code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
D1333W,NAVY,1 PC LACE DRESS,,29.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,6,11,9,6,6,4,0,0,0,0,42,0,0,0,0,42.0000,,1,0,0,6.0000,11.0000,9.0000,6.0000,6.0000,4.0000,0,0,0,0,0,0,6,11,9,6,6,4,0,0,0,0,42,NAVY
D1334,NAVY,2 PC BROCADE DRESS W/ CAPE,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,8,14,21,16,9,0,0,0,0,0,0,68,0,0,0,0,68.0000,,1,0,8.0000,14.0000,21.0000,16.0000,9.0000,0,0,0,0,0,0,0,8,14,21,16,9,0,0,0,0,0,0,68,NAVY
D1334,PURPLE,2 PC BROCADE DRESS W/ CAPE,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,10,14,11,2,0,0,0,0,0,0,40,0,0,0,0,40.0000,,1,0,3.0000,10.0000,14.0000,11.0000,2.0000,0,0,0,0,0,0,0,3,10,14,11,2,0,0,0,0,0,0,40,PURPLE
D1334W,NAVY,2 PC BROCADE DRESS W/ CAPE,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,14,25,20,27,25,24,14,0,0,0,149,0,0,0,0,149.0000,,1,0,0,14.0000,25.0000,20.0000,27.0000,25.0000,24.0000,14.0000,0,0,0,0,0,14,25,20,27,25,24,14,0,0,0,149,NAVY
D1334W,PURPLE,2 PC BROCADE DRESS W/ CAPE,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,13,23,22,21,24,25,12,0,0,0,140,0,0,0,0,140.0000,,1,0,0,13.0000,23.0000,22.0000,21.0000,24.0000,25.0000,12.0000,0,0,0,0,0,13,23,22,21,24,25,12,0,0,0,140,PURPLE
D1335,W/B,1 PC PEACHSKIN DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,9,17,24,21,18,0,0,0,0,0,0,89,0,0,0,0,89.0000,,1,0,9.0000,17.0000,24.0000,21.0000,18.0000,0,0,0,0,0,0,0,9,17,24,21,18,0,0,0,0,0,0,89,WHITE/BLACK
D1335W,W/B,1 PC PEACHSKIN DRESS,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,13,20,22,16,21,15,15,0,0,0,122,0,0,0,0,122.0000,,1,0,0,13.0000,20.0000,22.0000,16.0000,21.0000,15.0000,15.0000,0,0,0,0,0,13,20,22,16,21,15,15,0,0,0,122,WHITE/BLACK
D1336,W/B,1 PC PEACHSKIN DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,9,6,6,11,0,0,0,0,0,0,36,0,0,0,0,36.0000,,1,0,4.0000,9.0000,6.0000,6.0000,11.0000,0,0,0,0,0,0,0,4,9,6,6,11,0,0,0,0,0,0,36,WHITE/BLACK
D1336W,W/B,1 PC PEACHSKIN DRESS,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,8,6,9,16,12,16,9,0,0,0,76,0,0,0,0,76.0000,,1,0,0,8.0000,6.0000,9.0000,16.0000,12.0000,16.0000,9.0000,0,0,0,0,0,8,6,9,16,12,16,9,0,0,0,76,WHITE/BLACK
D1337,MULTI,1 PC PEACHSKIN DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,7,16,24,22,20,0,0,0,0,0,0,89,0,0,0,0,89.0000,,1,0,7.0000,16.0000,24.0000,22.0000,20.0000,0,0,0,0,0,0,0,7,16,24,22,20,0,0,0,0,0,0,89,MULTI COLORS
D1337W,MULTI,1 PC PEACHSKIN DRESS,,39.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,10,21,19,25,24,15,0,0,0,0,114,0,0,0,0,114.0000,,1,0,0,10.0000,21.0000,19.0000,25.0000,24.0000,15.0000,0,0,0,0,0,0,10,21,19,25,24,15,0,0,0,0,114,MULTI COLORS
D1338,BLACK/WHT,1 PC PEACHSKIN DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,17,25,40,37,29,0,0,0,0,0,0,148,0,0,0,0,148.0000,,1,0,17.0000,25.0000,40.0000,37.0000,29.0000,0,0,0,0,0,0,0,17,25,40,37,29,0,0,0,0,0,0,148,BLACK/WHT
D1338W,BLACK/WHT,1 PC PEACHSKIN DRESS,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,16,29,25,33,32,21,25,0,0,0,181,0,0,0,0,181.0000,,1,0,0,16.0000,29.0000,25.0000,33.0000,32.0000,21.0000,25.0000,0,0,0,0,0,16,29,25,33,32,21,25,0,0,0,181,BLACK/WHT
D1339,GOLD/RYL,1 PC PEACHSKIN DRESS,,39.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,5,13,11,0,0,0,0,0,0,29,0,0,0,0,29.0000,,1,0,0,0,5.0000,13.0000,11.0000,0,0,0,0,0,0,0,0,0,5,13,11,0,0,0,0,0,0,29,GOLD/ROYAL
D1339W,GOLD/RYL,1 PC PEACHSKIN DRESS,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,10,0,3,14,16,13,0,0,0,66,0,0,0,0,66.0000,,1,0,0,10.0000,10.0000,0,3.0000,14.0000,16.0000,13.0000,0,0,0,0,0,10,10,0,3,14,16,13,0,0,0,66,GOLD/ROYAL
D1340,GOLD/RED/BLK,1 PC PEACHSKIN DRESS,,39.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,0,1,14,15,18,0,0,0,0,0,0,51,0,0,0,0,51.0000,,1,3.0000,0,1.0000,14.0000,15.0000,18.0000,0,0,0,0,0,0,3,0,1,14,15,18,0,0,0,0,0,0,51,GOLD/RED/BLK
D1340W,GOLD/RED/BLK,1 PC PEACHSKIN DRESS,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,13,7,9,14,29,24,12,0,0,0,108,0,0,0,0,108.0000,,1,0,0,13.0000,7.0000,9.0000,14.0000,29.0000,24.0000,12.0000,0,0,0,0,0,13,7,9,14,29,24,12,0,0,0,108,GOLD/RED/BLK
D1341,ORG MULTI,2 PC JKT DRESS,,39.0000,M1,JKDR,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,6,10,6,9,0,0,0,0,0,0,35,1,0,1.0000,0,34.0000,,1,0,4.0000,6.0000,9.0000,6.0000,9.0000,0,0,0,0,0,0,0,4,6,9,6,9,0,0,0,0,0,0,34,ORANGE MULTI
D1341,SFM MULTI,2 PC JKT DRESS,,39.0000,M1,JKDR,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,11,19,22,25,14,0,0,0,0,0,0,91,0,0,0,0,91.0000,,1,0,11.0000,19.0000,22.0000,25.0000,14.0000,0,0,0,0,0,0,0,11,19,22,25,14,0,0,0,0,0,0,91,SEAFOAM MULTI
D1341W,ORG MULTI,2 PC JKT DRESS,,39.0000,W6,JKDR,18SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,1,12,12,22,9,0,0,0,0,56,0,0,0,0,56.0000,,1,0,0,0,1.0000,12.0000,12.0000,22.0000,9.0000,0,0,0,0,0,0,0,1,12,12,22,9,0,0,0,0,56,ORANGE MULTI
D1341W,SFM MULTI,2 PC JKT DRESS,,39.0000,W6,JKDR,18SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,10,29,30,31,13,0,0,0,0,113,0,0,0,0,113.0000,,1,0,0,0,10.0000,29.0000,30.0000,31.0000,13.0000,0,0,0,0,0,0,0,10,29,30,31,13,0,0,0,0,113,SEAFOAM MULTI
D1342W,WHT/ROYAL,2 PC PRINTED PEACHSKIN SKIRT SUIT,,49.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,0,3,1,16,18,7,0,0,0,45,0,0,0,0,45.0000,,1,0,0,0,0,3.0000,1.0000,16.0000,18.0000,7.0000,0,0,0,0,0,0,0,3,1,16,18,7,0,0,0,45,WHITE/ROYAL
D1343,WHT,1 PC DRESS,,39.0000,M5,DRES,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,7,5,0,0,5,0,0,0,0,0,0,17,0,0,0,0,17.0000,,1,0,7.0000,5.0000,0,0,5.0000,0,0,0,0,0,0,0,7,5,0,0,5,0,0,0,0,0,0,17,WHITE
D1343W,WHT,1 PC DRESS,,39.0000,W13,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,,,,0,GIO,00,,0,0,4,4,0,15,22,8,12,7,0,0,72,0,0,0,0,72.0000,,1,0,0,4.0000,4.0000,0,15.0000,22.0000,8.0000,12.0000,7.0000,0,0,0,0,4,4,0,15,22,8,12,7,0,0,72,WHITE
D1344,GLD/BLK,2 PC DRESS AND WRAP,,79.0000,M7,DRES,18FA,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,0,0,13,27,26,29,17,0,0,0,0,0,112,0,0,0,0,112.0000,,1,0,0,13.0000,27.0000,26.0000,29.0000,17.0000,0,0,0,0,0,0,0,13,27,26,29,17,0,0,0,0,0,112,GOLD/BLACK
D1344,WHT 01,2 PC DRESS AND WRAP,,79.0000,M7,DRES,18FA,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,0,0,0,16,0,13,8,0,0,0,0,0,37,0,0,0,0,37.0000,,1,0,0,0,16.0000,0,13.0000,8.0000,0,0,0,0,0,0,0,0,16,0,13,8,0,0,0,0,0,37,WHITE
D1344W,GLD/BLK,2 PC DRESS AND WRAP,,79.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,14,15,16,17,14,12,8,0,0,0,96,0,0,0,0,96.0000,,1,0,0,14.0000,15.0000,16.0000,17.0000,14.0000,12.0000,8.0000,0,0,0,0,0,14,15,16,17,14,12,8,0,0,0,96,GOLD/BLACK
D1344W,WHT 01,2 PC DRESS AND WRAP,,79.0000,W13,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,,,,0,GIO,00,,0,0,9,13,12,11,13,7,8,5,0,0,78,0,0,0,0,78.0000,,1,0,0,9.0000,13.0000,12.0000,11.0000,13.0000,7.0000,8.0000,5.0000,0,0,0,0,9,13,12,11,13,7,8,5,0,0,78,WHITE
D1345,GOLD,2 PC JKT DRESS,,49.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,12,22,23,21,19,0,0,0,0,0,0,97,0,0,0,0,97.0000,,1,0,12.0000,22.0000,23.0000,21.0000,19.0000,0,0,0,0,0,0,0,12,22,23,21,19,0,0,0,0,0,0,97,GOLD
D1345,SAPPHIRE,2 PC JKT DRESS,,49.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,12,22,27,27,23,0,0,0,0,0,0,111,0,0,0,0,111.0000,,1,0,12.0000,22.0000,27.0000,27.0000,23.0000,0,0,0,0,0,0,0,12,22,27,27,23,0,0,0,0,0,0,111,SAPPHIRE
D1345,WHT,2 PC JKT DRESS,,49.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,13,24,30,33,39,0,0,0,0,0,0,139,0,0,0,0,139.0000,,1,0,13.0000,24.0000,30.0000,33.0000,39.0000,0,0,0,0,0,0,0,13,24,30,33,39,0,0,0,0,0,0,139,WHITE
D1345W,GOLD,2 PC JKT DRESS,,49.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,18,25,23,27,29,23,16,0,0,0,161,0,0,0,0,161.0000,,1,0,0,18.0000,25.0000,23.0000,27.0000,29.0000,23.0000,16.0000,0,0,0,0,0,18,25,23,27,29,23,16,0,0,0,161,GOLD
D1345W,SAPPHIRE,2 PC JKT DRESS,,49.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,21,34,33,29,31,26,16,0,0,0,190,0,0,0,0,190.0000,,1,0,0,21.0000,34.0000,33.0000,29.0000,31.0000,26.0000,16.0000,0,0,0,0,0,21,34,33,29,31,26,16,0,0,0,190,SAPPHIRE
D1345W,WHT,2 PC JKT DRESS,,49.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,27,43,42,34,38,30,20,0,0,0,234,0,0,0,0,234.0000,,1,0,0,27.0000,43.0000,42.0000,34.0000,38.0000,30.0000,20.0000,0,0,0,0,0,27,43,42,34,38,30,20,0,0,0,234,WHITE
D1346,BLK,1 PC DRESS W/ 3 LAYERS,,49.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,16,22,28,27,25,0,0,0,0,0,0,118,1,0,1.0000,0,117.0000,,1,0,16.0000,22.0000,27.0000,27.0000,25.0000,0,0,0,0,0,0,0,16,22,27,27,25,0,0,0,0,0,0,117,BLACK
D1346,WHT,1 PC DRESS W/ 3 LAYERS,,49.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,8,18,25,21,17,0,0,0,0,0,0,89,0,0,0,0,89.0000,,1,0,8.0000,18.0000,25.0000,21.0000,17.0000,0,0,0,0,0,0,0,8,18,25,21,17,0,0,0,0,0,0,89,WHITE
D1346W,BLK,1 PC DRESS W/ 3 LAYERS,,49.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,15,23,20,28,26,19,10,0,0,0,141,0,0,0,0,141.0000,,1,0,0,15.0000,23.0000,20.0000,28.0000,26.0000,19.0000,10.0000,0,0,0,0,0,15,23,20,28,26,19,10,0,0,0,141,BLACK
D1346W,WHT,1 PC DRESS W/ 3 LAYERS,,49.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,15,20,21,24,24,20,13,0,0,0,137,0,0,0,0,137.0000,,1,0,0,15.0000,20.0000,21.0000,24.0000,24.0000,20.0000,13.0000,0,0,0,0,0,15,20,21,24,24,20,13,0,0,0,137,WHITE
D1347,MULTI,1 PC WRAP DRESS W/ BELT,,39.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,28,38,48,47,35,0,0,0,0,0,0,196,0,0,0,0,196.0000,,1,0,28.0000,38.0000,48.0000,47.0000,35.0000,0,0,0,0,0,0,0,28,38,48,47,35,0,0,0,0,0,0,196,MULTI COLORS
D1347W,MULTI,1 PC WRAP DRESS W/ BELT,,39.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,28,47,46,39,33,28,21,0,0,0,242,0,0,0,0,242.0000,,1,0,0,28.0000,47.0000,46.0000,39.0000,33.0000,28.0000,21.0000,0,0,0,0,0,28,47,46,39,33,28,21,0,0,0,242,MULTI COLORS
D1348,MULTI,1 PC WRAP DRESS W/ BELT,,39.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,25,38,45,45,38,0,0,0,0,0,0,191,0,0,0,0,191.0000,,1,0,25.0000,38.0000,45.0000,45.0000,38.0000,0,0,0,0,0,0,0,25,38,45,45,38,0,0,0,0,0,0,191,MULTI COLORS
D1348W,MULTI,1 PC WRAP DRESS W/ BELT,,39.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,26,43,43,43,38,33,26,0,0,0,252,0,0,0,0,252.0000,,1,0,0,26.0000,43.0000,43.0000,43.0000,38.0000,33.0000,26.0000,0,0,0,0,0,26,43,43,43,38,33,26,0,0,0,252,MULTI COLORS
D1349,BLK/PNK,1 PC DRESS WITH BELT,,39.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,19.0000,GIO,00,,10,32,42,46,43,40,0,0,0,0,0,0,213,0,0,0,0,213.0000,,1,10.0000,32.0000,42.0000,46.0000,43.0000,40.0000,0,0,0,0,0,0,10,32,42,46,43,40,0,0,0,0,0,0,213,BLACK/PINK
D1349W,BLK/PNK,1 PC DRESS WITH BELT,,39.0000,W13,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,,,,0,GIO,00,,0,0,31,33,40,38,31,30,19,10,0,0,232,0,0,0,0,232.0000,,1,0,0,31.0000,33.0000,40.0000,38.0000,31.0000,30.0000,19.0000,10.0000,0,0,0,0,31,33,40,38,31,30,19,10,0,0,232,BLACK/PINK
D1423,DK. SILVER,,,45.0000,M1,JKDR,16SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,5,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8.0000,,1,0,5.0000,3.0000,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,8,DK. SILVER
D1423B,BLK,2 PC JKT DRESS,,45.0000,M9,JKDR,ALL,N,,,,,,,,,,,,,,,12,14,16,18,20,,,,,,,0,GIO,00,,0,0,0,3,4,10,13,0,0,0,0,0,30,0,0,0,0,30.0000,,1,0,0,0,3.0000,4.0000,10.0000,13.0000,0,0,0,0,0,0,0,0,3,4,10,13,0,0,0,0,0,30,BLACK
D1423B,CHAM,2 PC JKT DRESS,,45.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,10,13,52,31,30,0,0,0,0,0,0,136,4,0,0,0,132.0000,,1,0,9.0000,13.0000,52.0000,31.0000,27.0000,0,0,0,0,0,0,0,9,13,52,31,27,0,0,0,0,0,0,132,CHAMPAGNE
D1423B,LT. SILVER,2 PC JKT DRESS,,45.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,23,34,34,33,24,0,0,0,0,0,0,148,0,0,0,0,148.0000,,1,0,23.0000,34.0000,34.0000,33.0000,24.0000,0,0,0,0,0,0,0,23,34,34,33,24,0,0,0,0,0,0,148,LT. SILVER
D1423BW,BLK,2 PC JKT DRESS,,45.0000,W2,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,5,9,9,14,3,0,0,0,0,40,0,0,0,0,40.0000,,1,0,0,0,5.0000,9.0000,9.0000,14.0000,3.0000,0,0,0,0,0,0,0,5,9,9,14,3,0,0,0,0,40,BLACK
D1423BW,CHAM,2 PC JKT DRESS,,45.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,32,44,45,45,27,33,33,0,0,0,259,0,0,0,0,259.0000,,1,0,0,32.0000,44.0000,45.0000,45.0000,27.0000,33.0000,33.0000,0,0,0,0,0,32,44,45,45,27,33,33,0,0,0,259,CHAMPAGNE
D1423BW,LT. SILVER,2 PC JKT DRESS,,45.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,22,34,34,33,34,28,22,0,0,0,207,0,0,0,0,207.0000,,1,0,0,22.0000,34.0000,34.0000,33.0000,34.0000,28.0000,22.0000,0,0,0,0,0,22,34,34,33,34,28,22,0,0,0,207,LT. SILVER
D1423W,DK. SILVER,,,45.0000,W3,JKDR,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7.0000,,1,0,0,0,0,0,0,0,7.0000,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,DK. SILVER
D1423W,SIL,V606,,45.0000,W11,JKDR,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,,,,,,,0,GIO,00,,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,0,2.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,SILVER
D1424,BLK,2 PC BOLERO JKT DRS,,39.0000,M1,JKDR,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,5,2,0,0,0,0,0,0,0,0,11,0,0,0,0,11.0000,,1,0,4.0000,5.0000,2.0000,0,0,0,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,11,BLACK
D1424,BURGUNDY,2 PC BOLERO JKT DRS,,39.0000,M1,JKDR,16SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,14,10,9,19,19,0,0,0,0,0,0,71,1,0,1.0000,0,70.0000,,1,0,14.0000,10.0000,8.0000,19.0000,19.0000,0,0,0,0,0,0,0,14,10,8,19,19,0,0,0,0,0,0,70,BURGUNDY
D1424,CHAM,2 PC BOLERO JKT DRS,,39.0000,M1,JKDR,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,2,11,7,11,0,0,0,0,0,0,31,1,0,1.0000,0,30.0000,,1,0,0,1.0000,11.0000,7.0000,11.0000,0,0,0,0,0,0,0,0,1,11,7,11,0,0,0,0,0,0,30,CHAMPAGNE
D1424,RYL,2 PC BOLERO JKT DRS,,39.0000,M1,JKDR,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,7,0,0,0,0,0,0,7,1,0,1.0000,0,6.0000,,1,0,0,0,0,0,6.0000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,ROYAL
D1424,WHT,2 PC BOLERO JKT DRS,,39.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,2,2,12,14,3,0,0,0,0,0,0,33,0,0,0,0,33.0000,,1,0,2.0000,2.0000,12.0000,14.0000,3.0000,0,0,0,0,0,0,0,2,2,12,14,3,0,0,0,0,0,0,33,WHITE
D1424W,BURGUNDY,2 PC BOLERO JKT DRS,,39.0000,W3,JKDR,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,3,16,5,0,7,6,8,0,0,0,45,0,0,0,0,45.0000,,1,0,0,3.0000,16.0000,5.0000,0,7.0000,6.0000,8.0000,0,0,0,0,0,3,16,5,0,7,6,8,0,0,0,45,BURGUNDY
D1424W,CHAM,2 PC BOLERO JKT DRS,,39.0000,W3,JKDR,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,16,19,11,25,27,10,18,0,0,0,126,0,0,0,0,126.0000,,1,0,0,16.0000,19.0000,11.0000,25.0000,27.0000,10.0000,18.0000,0,0,0,0,0,16,19,11,25,27,10,18,0,0,0,126,CHAMPAGNE
D1424W,RYL,2 PC BOLERO JKT DRS,,39.0000,W3,JKDR,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,5,0,1,4,8,3,0,0,0,21,0,0,0,0,21.0000,,1,0,0,0,5.0000,0,1.0000,4.0000,8.0000,3.0000,0,0,0,0,0,0,5,0,1,4,8,3,0,0,0,21,ROYAL
D1424W,WHT,2 PC BOLERO JKT DRS,,39.0000,W3,JKDR,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,11,2,0,0,1,6,0,0,0,0,20,0,0,0,0,20.0000,,1,0,0,11.0000,2.0000,0,0,1.0000,6.0000,0,0,0,0,0,0,11,2,0,0,1,6,0,0,0,0,20,WHITE
D1435,BLK,1 PC SET,,35.0000,M7,DRES,17SP,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,0,2,12,20,25,23,27,0,0,0,0,0,109,0,0,0,0,109.0000,,1,0,2.0000,12.0000,20.0000,25.0000,23.0000,27.0000,0,0,0,0,0,0,2,12,20,25,23,27,0,0,0,0,0,109,BLACK
D1435,LAV,1 PC SET,,35.0000,M7,DRES,17SP,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,0,7,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13.0000,,1,0,7.0000,6.0000,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,13,LAVENDER
D1435,PURPLE,1 PC SET,,35.0000,M7,DRES,17SP,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,4,8,13,21,22,22,21,0,0,0,0,0,111,0,0,0,0,111.0000,,1,4.0000,8.0000,13.0000,21.0000,22.0000,22.0000,21.0000,0,0,0,0,0,4,8,13,21,22,22,21,0,0,0,0,0,111,PURPLE
D1435,SAPPHIRE,1 PC SET,,35.0000,M7,DRES,17SP,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,0,7,22,23,27,27,31,0,0,0,0,0,137,0,0,0,0,137.0000,,1,0,7.0000,22.0000,23.0000,27.0000,27.0000,31.0000,0,0,0,0,0,0,7,22,23,27,27,31,0,0,0,0,0,137,SAPPHIRE
