code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
G1080,PURPLE,2 PC LACE MESH SKIRT SUIT,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,12,18,30,34,35,25,0,0,0,0,0,0,154,0,0,0,0,154.0000,,1,12.0000,18.0000,30.0000,34.0000,35.0000,25.0000,0,0,0,0,0,0,12,18,30,34,35,25,0,0,0,0,0,0,154,PURPLE
G1080,RED,2 PC LACE MESH SKIRT SUIT,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,11,17,30,34,35,25,0,0,0,0,0,0,152,0,0,0,0,152.0000,,1,11.0000,17.0000,30.0000,34.0000,35.0000,25.0000,0,0,0,0,0,0,11,17,30,34,35,25,0,0,0,0,0,0,152,RED
G1080,WHT,2 PC LACE MESH SKIRT SUIT,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,12,18,28,35,35,30,0,0,0,0,0,0,158,0,0,0,0,158.0000,,1,12.0000,18.0000,28.0000,35.0000,35.0000,30.0000,0,0,0,0,0,0,12,18,28,35,35,30,0,0,0,0,0,0,158,WHITE
G1080W,PURPLE,2 PC LACE MESH SKIRT SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,15,20,20,25,20,15,0,0,0,0,115,0,0,0,0,115.0000,,1,0,0,15.0000,20.0000,20.0000,25.0000,20.0000,15.0000,0,0,0,0,0,0,15,20,20,25,20,15,0,0,0,0,115,PURPLE
G1080W,RED,2 PC LACE MESH SKIRT SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,15,20,20,25,20,15,0,0,0,0,115,0,0,0,0,115.0000,,1,0,0,15.0000,20.0000,20.0000,25.0000,20.0000,15.0000,0,0,0,0,0,0,15,20,20,25,20,15,0,0,0,0,115,RED
G1080W,WHT,2 PC LACE MESH SKIRT SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,20,30,30,30,25,20,0,0,0,0,155,0,0,0,0,155.0000,,1,0,0,20.0000,30.0000,30.0000,30.0000,25.0000,20.0000,0,0,0,0,0,0,20,30,30,30,25,20,0,0,0,0,155,WHITE
G1081,BLK,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,7,13,26,31,28,23,0,0,0,0,0,0,128,0,0,0,0,128.0000,,1,7.0000,13.0000,26.0000,31.0000,28.0000,23.0000,0,0,0,0,0,0,7,13,26,31,28,23,0,0,0,0,0,0,128,BLACK
G1081,MUSTARD GLD,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,7,15,27,30,29,24,0,0,0,0,0,0,132,0,0,0,0,132.0000,,1,7.0000,15.0000,27.0000,30.0000,29.0000,24.0000,0,0,0,0,0,0,7,15,27,30,29,24,0,0,0,0,0,0,132,MUSTARD GOLD
G1081,RED,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,13,25,29,30,23,0,0,0,0,0,0,126,0,0,0,0,126.0000,,1,6.0000,13.0000,25.0000,29.0000,30.0000,23.0000,0,0,0,0,0,0,6,13,25,29,30,23,0,0,0,0,0,0,126,RED
G1081W,BLK,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,16,22,23,22,24,11,0,0,0,0,118,0,0,0,0,118.0000,,1,0,0,16.0000,22.0000,23.0000,22.0000,24.0000,11.0000,0,0,0,0,0,0,16,22,23,22,24,11,0,0,0,0,118,BLACK
G1081W,MUSTARD GLD,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,17,23,22,22,25,13,0,0,0,0,122,0,0,0,0,122.0000,,1,0,0,17.0000,23.0000,22.0000,22.0000,25.0000,13.0000,0,0,0,0,0,0,17,23,22,22,25,13,0,0,0,0,122,MUSTARD GOLD
G1081W,RED,2 PC LACE VIRTUAL SILK JKT DRS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,16,22,23,22,23,13,0,0,0,0,119,0,0,0,0,119.0000,,1,0,0,16.0000,22.0000,23.0000,22.0000,23.0000,13.0000,0,0,0,0,0,0,16,22,23,22,23,13,0,0,0,0,119,RED
G1082,W/B,3 PC POLKA DOT SKIRT SUIT,,65.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,9,19,23,24,19,0,0,0,0,0,0,100,0,0,0,0,100.0000,,1,6.0000,9.0000,19.0000,23.0000,24.0000,19.0000,0,0,0,0,0,0,6,9,19,23,24,19,0,0,0,0,0,0,100,WHITE/BLACK
G1082,WHT/BLK/RED,3 PC POLKA DOT SKIRT SUIT,,65.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,6,14,18,19,15,0,0,0,0,0,0,72,0,0,0,0,72.0000,,1,0,6.0000,14.0000,18.0000,19.0000,15.0000,0,0,0,0,0,0,0,6,14,18,19,15,0,0,0,0,0,0,72,WHITE/BLACK/RED
G1082W,W/B,3 PC POLKA DOT SKIRT SUIT,,65.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,19,19,18,19,14,7,0,0,0,0,96,0,0,0,0,96.0000,,1,0,0,19.0000,19.0000,18.0000,19.0000,14.0000,7.0000,0,0,0,0,0,0,19,19,18,19,14,7,0,0,0,0,96,WHITE/BLACK
G1088,BLK,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,14,26,30,32,20,0,0,0,0,0,0,128,0,0,0,0,128.0000,,1,6.0000,14.0000,26.0000,30.0000,32.0000,20.0000,0,0,0,0,0,0,6,14,26,30,32,20,0,0,0,0,0,0,128,BLACK
G1088,CHAM,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,17,22,28,28,22,0,0,0,0,0,0,122,0,0,0,0,122.0000,,1,5.0000,17.0000,22.0000,28.0000,28.0000,22.0000,0,0,0,0,0,0,5,17,22,28,28,22,0,0,0,0,0,0,122,CHAMPAGNE
G1088,NAVY,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,8,18,27,32,32,21,0,0,0,0,0,0,138,0,0,0,0,138.0000,,1,8.0000,18.0000,27.0000,32.0000,32.0000,21.0000,0,0,0,0,0,0,8,18,27,32,32,21,0,0,0,0,0,0,138,NAVY
G1088,SIL,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,8,20,27,32,34,29,0,0,0,0,0,0,150,0,0,0,0,150.0000,,1,8.0000,20.0000,27.0000,32.0000,34.0000,29.0000,0,0,0,0,0,0,8,20,27,32,34,29,0,0,0,0,0,0,150,SILVER
G1088,WHT,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,15,12,14,8,0,0,0,0,0,0,57,0,0,0,0,57.0000,,1,0,8.0000,15.0000,12.0000,14.0000,8.0000,0,0,0,0,0,0,0,8,15,12,14,8,0,0,0,0,0,0,57,WHITE
G1088W,BLK,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,19,21,22,22,15,15,10,0,0,0,124,0,0,0,0,124.0000,,1,0,0,19.0000,21.0000,22.0000,22.0000,15.0000,15.0000,10.0000,0,0,0,0,0,19,21,22,22,15,15,10,0,0,0,124,BLACK
G1088W,CHAM,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,15,23,21,20,23,24,9,0,0,0,135,0,0,0,0,135.0000,,1,0,0,15.0000,23.0000,21.0000,20.0000,23.0000,24.0000,9.0000,0,0,0,0,0,15,23,21,20,23,24,9,0,0,0,135,CHAMPAGNE
G1088W,NAVY,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,20,19,22,21,21,24,14,0,0,0,141,0,0,0,0,141.0000,,1,0,0,20.0000,19.0000,22.0000,21.0000,21.0000,24.0000,14.0000,0,0,0,0,0,20,19,22,21,21,24,14,0,0,0,141,NAVY
G1088W,SIL,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,13,24,24,23,24,25,10,0,0,0,143,0,0,0,0,143.0000,,1,0,0,13.0000,24.0000,24.0000,23.0000,24.0000,25.0000,10.0000,0,0,0,0,0,13,24,24,23,24,25,10,0,0,0,143,SILVER
G1088W,WHT,3 PC CUTOUT JKT SKIRT SUIT,,69.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,12,14,21,22,4,8,10,0,0,0,91,0,0,0,0,91.0000,,1,0,0,12.0000,14.0000,21.0000,22.0000,4.0000,8.0000,10.0000,0,0,0,0,0,12,14,21,22,4,8,10,0,0,0,91,WHITE
H0889,AQUA BLUE,SHANTUNG FABRIC HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,113,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,113.0000,,1,113.0000,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,113,AQUA BLUE
H0889,CORAL PINK,SHANTUNG FABRIC HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,112,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,112.0000,,1,112.0000,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,112,CORAL PINK
H0889,WHT,SHANTUNG FABRIC HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35.0000,,1,35.0000,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,WHITE
H0895,B. ORANGE,SILK WOOL FABRIC HAT,,20.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23.0000,,1,23.0000,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,BURNT ORANGE
H0907/08,Emerald,MATCHING HAT FOR 0907 & 0908,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,145,0,0,0,0,0,0,0,0,0,0,0,145,3,0,0,3,142.0000,,1,142.0000,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,142,EMERALD
H0910,BLK/WHT DOT,MATCHING HAT FOR 0910,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,96,0,0,0,0,0,0,0,0,0,0,0,96,3,0,0,3,93.0000,,1,93.0000,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,93,BLACK/WHITE DOT
HD1326,LEOPARD,LEOPARD BROCADE HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,72.0000,,1,72.0000,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,72,LEOPARD
HD1335,W/B,FABRIC MATCHING D1335,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,129.0000,,1,129.0000,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,129,WHITE/BLACK
HD1336,W/B,FABRIC MATCHING D1336,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,27,0,0,0,0,0,0,0,0,0,0,0,27,2,0,2.0000,0,25.0000,,1,25.0000,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,WHITE/BLACK
HD1337,MULTI,FABRIC MATCHING D1337,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,157,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,157.0000,,1,157.0000,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,157,MULTI COLORS
HD1338,BLACK/WHT,FABRIC MATCHING D1338,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,181,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,181.0000,,1,181.0000,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,181,BLACK/WHT
HD1339,GOLD/RYL,FABRIC MATCHING D1339,,20.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100.0000,,1,100.0000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,GOLD/ROYAL
HD1340,GOLD/RED/BLK,FABRIC MATCHING D1340,,20.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,107,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,107.0000,,1,107.0000,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,107,GOLD/RED/BLK
HD1341,ORG MULTI,FABRIC MATCHING D1341,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,69,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69.0000,,1,69.0000,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69,ORANGE MULTI
HD1341,SFM MULTI,FABRIC MATCHING D1341,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,83,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,83.0000,,1,83.0000,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,83,SEAFOAM MULTI
HD1342,WHT/ROYAL,FABRIC MATCHING D1342,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,87,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,87.0000,,1,87.0000,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,87,WHITE/ROYAL
HD1345,GOLD,FABRIC MATCHING HAT FOR D1345,,20.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,103,0,0,0,0,0,0,0,0,0,0,0,103,3,0,3.0000,0,100.0000,,1,100.0000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,GOLD
HD1345,SAPPHIRE,FABRIC MATCHING HAT FOR D1345,,20.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,113,0,0,0,0,0,0,0,0,0,0,0,113,2,0,2.0000,0,111.0000,,1,111.0000,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,111,SAPPHIRE
HD1345,WHT,FABRIC MATCHING HAT FOR D1345,,20.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,105,0,0,0,0,0,0,0,0,0,0,0,105,2,0,3.0000,0,103.0000,,1,103.0000,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,103,WHITE
HD1347,MULTI,FABRIC MATCHING HAT FOR D1347,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,80,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80.0000,,1,80.0000,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80,MULTI COLORS
HD1348,MULTI,FABRIC MATCHING HAT FOR D1348,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,80,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80.0000,,1,80.0000,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80,MULTI COLORS
HD1349,BLK/PNK,FABRIC MATCHING HAT FOR D1349,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,90,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90.0000,,1,90.0000,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,90,BLACK/PINK
HD1424/58,BURGUNDY,SHANTUNG,,18.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23.0000,,1,23.0000,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,BURGUNDY
HD1424/58,GREEN,SHANTUNG,,18.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7.0000,,1,7.0000,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,GREEN
HD1424/58,NAVY,SHANTUNG,,18.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54.0000,,1,54.0000,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,54,NAVY
HD1424/58,PINK,SHANTUNG,,18.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47.0000,,1,47.0000,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,47,PINK
HD1424/58,WHT,SHANTUNG,,18.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25.0000,,1,25.0000,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,WHITE
HD1456,OFF WHT,,,15.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0000,,1,2.0000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,OFF WHITE
HD1468/69,GLD/BLK,HAT,,18.0000,ONE,HAT,CO,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23.0000,,1,23.0000,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,GOLD/BLACK
HD1491,CHAM,FABRIC MATCHING D1491 0907 0908,,18.0000,ONE,HAT,18SP,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,182,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,182.0000,,1,182.0000,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,182,CHAMPAGNE
HD1492,LIME GREEN,FABRIC MATCHING D1492 D1497,,18.0000,ONE,HAT,18SP,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66.0000,,1,66.0000,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66,LIME GREEN
HD1493,SIL,FABRIC MATCHING D1493,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,84,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,84.0000,,1,84.0000,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,84,SILVER
HD1493,WHT,FABRIC MATCHING D1493,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,81,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81.0000,,1,81.0000,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,81,WHITE
HD1494,IVY,FABRIC MATCHING D1494,,18.0000,ONE,HAT,18SP,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,78,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,78.0000,,1,78.0000,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78,IVORY
HD1494,PINK,FABRIC MATCHING D1494,,18.0000,ONE,HAT,18SP,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,80,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80.0000,,1,80.0000,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80,PINK
HD1499,CHAM,FABRIC MATCHING D1499,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,82.0000,,1,82.0000,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,82,CHAMPAGNE
HD1499,COPPER,FABRIC MATCHING D1499,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,99,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99.0000,,1,99.0000,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,99,COPPER
HD1499,WHT,FABRIC MATCHING D1499,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GIO,00,,69,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69.0000,,1,69.0000,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69,WHITE
HD1502,BLACK/GREEN,FABRIC MATCHING HAT FOR D1502,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59.0000,,1,59.0000,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,59,BLACK/GREEN
HD1502,BLK/PNK,FABRIC MATCHING HAT FOR D1502,,18.0000,ONE,HAT,18FA,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,59,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59.0000,,1,59.0000,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,59,BLACK/PINK
HG1007,BLK,BASIC SILK WOOL HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,81,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81.0000,,1,81.0000,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,81,BLACK
HG1007,CHAM,BASIC SILK WOOL HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,104,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,104.0000,,1,104.0000,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,104,CHAMPAGNE
HG1007,Emerald,BASIC SILK WOOL HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41.0000,,1,41.0000,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,EMERALD
HG1007,ICE BLUE,BASIC SILK WOOL HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33.0000,,1,33.0000,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,ICE BLUE
HG1007,IVY,BASIC SILK WOOL HAT,,18.0000,ONE,HAT,ALL,N,,,,,,,,,,,,,OS,,,,,,,,,,,,,0,GCL,00,,111,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,111.0000,,1,111.0000,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,111,IVORY
