Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,"SEO Title,SEO Description",Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
HG1059,HG1059,Matching Hat for G1059,GIOVANNA APPAREL,HAT,GIOVANNA COLLECTION,TRUE,COLOR,BLK,SIZE,OS,,,HG1059-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/29o1wu7b69w88bo/HG1059%20Fuchsia_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1059,,,,,,,COLOR,FUCHSIA,SIZE,OS,,,HG1059-FUCHSIA-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/3488ia6bdwh62ny/HG1059%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HG1059,,,,,,,COLOR,IVY,SIZE,OS,,,HG1059-IVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
HG1060,HG1060,FABRIC MATCHING G1060,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,LAV,SIZE,OS,,,HG1060-LAV-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/e978zk4ex3zbur6/HG1060%20Off%20White_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1060,,,,,,,COLOR,OFF WHT,SIZE,OS,,,HG1060-OFF WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/h73ce96it229cve/HG1060%20OffWhite_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HG1061,HG1061,FABRIC MATCHING G1061,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLUE,SIZE,OS,,,HG1061-BLUE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/qz3rn6b9s555bda/HG1061%20Silver_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1061,,,,,,,COLOR,SIL,SIZE,OS,,,HG1061-SIL-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/pr8svu7762knc2l/HG1061%20Blue_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HG1062,HG1062,FABRIC MATCHING G1062,GIOVANNA APPAREL,HAT,GIOVANNA COLLECTION,TRUE,COLOR,MUSTARD,SIZE,OS,,,HG1062-MUSTARD-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/rhllh51ws2wesck/HG1062%20Mustard_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1066,HG1066,FABRIC MATCHING HAT FOR G1066,GIOVANNA APPAREL,HAT,GIOVANNA COLLECTION,TRUE,COLOR,FUCHSIA,SIZE,OS,,,HG1066-FUCHSIA-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/beh8qokan29l5h8/HG1066%20Fuchsia_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1066,,,,,,,COLOR,MUSTARD,SIZE,OS,,,HG1066-MUSTARD-OS,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
HG1067/68,HG1067/68,FABRIC MATCHING FOR G1067 & G1068,GIOVANNA APPAREL,HAT,GIOVANNA COLLECTION,TRUE,COLOR,NAVY,SIZE,OS,,,HG1067/68-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/dcthgq9vpnkamrs/HG1067-68%20Purple-gold_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1067/68,,,,,,,COLOR,PURPLE,SIZE,OS,,,HG1067/68-PURPLE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/kpezdj3k8g33uba/HG1067-68%20Red-blk_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HG1067/68,,,,,,,COLOR,RED,SIZE,OS,,,HG1067/68-RED-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/e4l492csulci1tp/HG1067-68%20Navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HG1069,HG1069,FABRIC MATCHING HAT FOR G1069,GIOVANNA APPAREL,HAT,GIOVANNA COLLECTION,TRUE,COLOR,CINNAMON,SIZE,OS,,,HG1069-CINNAMON-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/7uknb1f7f6wuzkj/HG1069%20Cinnamon_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1069,,,,,,,COLOR,IVY,SIZE,OS,,,HG1069-IVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
HG1069,,,,,,,COLOR,SIL,SIZE,OS,,,HG1069-SIL-OS,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
HG1081,HG1081,FABRIC MATCHING HAT FOR G1081,GIOVANNA APPAREL,HAT,GIOVANNA COLLECTION,TRUE,COLOR,BLK,SIZE,OS,,,HG1081-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/uijgz5e2qtis8jl/HG1081%20Black_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HG1081,,,,,,,COLOR,MUSTARD GLD,SIZE,OS,,,HG1081-MUSTARD GLD-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/rgginblu2zf9v0v/HG1081%20Mustard%20gold_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HG1081,,,,,,,COLOR,RED,SIZE,OS,,,HG1081-RED-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/hgmygdyw6hp7ezo/HG1081%20Red_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM1020,HM1020,LACE HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM1020-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/2v7dq531hj5sv54/HM1020%20White_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM1020,,,,,,,COLOR,WHT,SIZE,OS,,,HM1020-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/4yiwhb3ztdy4ef9/HM1020%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM935,HM935,SMALL BRIM BASIC HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM935-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/5g3tpj2tiioh530/HM935%20Chocolate_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM935,,,,,,,COLOR,CHOCO,SIZE,OS,,,HM935-CHOCO-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/o2ssdn24c1sg9su/HM935%20Navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM935,,,,,,,COLOR,NAVY,SIZE,OS,,,HM935-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/tjb80l1x14zyjhg/HM935%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM935,,,,,,,COLOR,RYL,SIZE,OS,,,HM935-RYL-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/e8visbkvbsgs2mr/HM935%20Royal_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM935,,,,,,,COLOR,WHT,SIZE,OS,,,HM935-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/exk68tmf0ls6r6a/HM935%20White_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM944,HM944,HATS,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,CHAM,SIZE,OS,,,HM944-CHAM-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/ibj1ta3m66jxeap/HM944%20Champ_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM944,,,,,,,COLOR,NAVY,SIZE,OS,,,HM944-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/exmmq2h8h6l3rh7/HM944%20Navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM948,HM948,SATIN & MESH,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,LILAC,SIZE,OS,,,HM948-LILAC-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/8v2akeokd1ld02v/HM948%20Lilac_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM948,,,,,,,COLOR,PASTEL GRN,SIZE,OS,,,HM948-PASTEL GRN-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/iou7ys13f9yykgl/HM948%20Pastel%20Green_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM949,HM949,,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM949-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/ohjw8hnyu66ae68/HM949%20Black_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM953,HM953,SATIN WITH PEARLS HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,ROSE,SIZE,OS,,,HM953-ROSE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/q1j6gcim7ydr66e/HM953%20Sapphire_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM953,,,,,,,COLOR,SAPPHIRE,SIZE,OS,,,HM953-SAPPHIRE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/enni1c7qfhs3d9c/HM953%20Rose_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM954,HM954,SHANTUNG & SATIN,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,PINK,SIZE,OS,,,HM954-PINK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/xqrwow2uj6twdmw/HM954%20Pink_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM956,HM956,ORGANZA HAT W/ NETTING,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,PEACOCK,SIZE,OS,,,HM956-PEACOCK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/68z80uz8he6kk5e/HM956%20Peacock_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM957,HM957,FLOWER BOW ORGANZA HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,PURPLE,SIZE,OS,,,HM957-PURPLE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/9rg41285f1dix30/HM957%20Sapphire_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM957,,,,,,,COLOR,RED,SIZE,OS,,,HM957-RED-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/k3fdq4qjc1uslag/HM957%20Purple_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM957,,,,,,,COLOR,SAPPHIRE,SIZE,OS,,,HM957-SAPPHIRE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/mhwph0h3xiu7ac2/HM957%20Red_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM958,HM958,PRINTED ORGANZA HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLUE,SIZE,OS,,,HM958-BLUE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/zdrz4qbwokg6d8q/HM958%20Pink_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM958,,,,,,,COLOR,PEACOCK,SIZE,OS,,,HM958-PEACOCK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/vptyyxcg32muh6x/HM958%20Blue_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM958,,,,,,,COLOR,PINK,SIZE,OS,,,HM958-PINK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/4vcknp99hj1njki/HM958%20Peacock_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM959,HM959,ANIMAL PRINT ORGANZA HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,Animal,SIZE,OS,,,HM959-Animal-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/fysdua6xi8lya73/HM959%20Animal_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM960,HM960,FLOWER PRINT ORGANZA HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM960-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/ulk7kryku1livrj/HM960%20White_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM960,,,,,,,COLOR,BLUE,SIZE,OS,,,HM960-BLUE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/8lcpslmbke4hgtc/HM960%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM960,,,,,,,COLOR,MAUVE,SIZE,OS,,,HM960-MAUVE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/5prrtkeu336hr7c/HM960%20Pink_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM960,,,,,,,COLOR,PINK,SIZE,OS,,,HM960-PINK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/cb431iffbrcjs8m/HM960%20Mauve_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM960,,,,,,,COLOR,WHT,SIZE,OS,,,HM960-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/6vp260983r6m0pa/HM960%20Blue_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM961,HM961,POLKA DOTS PRINT ORGANZA HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,LAV,SIZE,OS,,,HM961-LAV-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/bwakmrhw142xvdr/HM961%20Lavender_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM961,,,,,,,COLOR,NAVY,SIZE,OS,,,HM961-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/e954w6qnkrdvs4j/HM961%20Navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM961,,,,,,,COLOR,YELLOW,SIZE,OS,,,HM961-YELLOW-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/52htnsjvtd9hsgn/HM961%20Yellow_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM964,HM964,SHANTUNG&SATIN BOW HAT,GIOVANNA APPAREL,BAG,GIOVANNA SIGNATURE,TRUE,COLOR,LIME,SIZE,OS,,,HM964-LIME-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/82lujliuvlv96yg/HM964%20White_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM964,,,,,,,COLOR,WHT,SIZE,OS,,,HM964-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/sdmcxvszye83alc/HM964%20Lime_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM965,HM965,WIDE BRIM HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,ICE BLUE,SIZE,OS,,,HM965-ICE BLUE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/095p941gyvs4v02/HM965%20Pink_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM965,,,,,,,COLOR,NAVY,SIZE,OS,,,HM965-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/k06ibs21hewlr7u/HM965%20IceBlue_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM965,,,,,,,COLOR,PINK,SIZE,OS,,,HM965-PINK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/tw10hanm9hesona/HM965%20Navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM965,,,,,,,COLOR,WHT,SIZE,OS,,,HM965-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/k80m1mhy3pxqsey/HM965%20White_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM967,HM967,FASCINATOR,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM967-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/p9vlzo8u6yt6tcl/HM967%20White_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM967,,,,,,,COLOR,BLUE,SIZE,OS,,,HM967-BLUE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/elon7m33ik6kag0/HM967%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM967,,,,,,,COLOR,PINK,SIZE,OS,,,HM967-PINK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/jvmovejmu98tmec/HM967%20Pink_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM967,,,,,,,COLOR,WHT,SIZE,OS,,,HM967-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/xzb8xnoog57p3v1/HM967%20Blue_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM968,HM968,FASCINATOR W/ MESH,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM968-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/ahv3adami4fm54o/HM968%20Red_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM968,,,,,,,COLOR,PURPLE,SIZE,OS,,,HM968-PURPLE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/82nrixlogabgaul/HM968%20Purple_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM968,,,,,,,COLOR,RED,SIZE,OS,,,HM968-RED-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/8q895ijzlszfiim/HM968%20Royal_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM968,,,,,,,COLOR,RYL,SIZE,OS,,,HM968-RYL-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/mne7c9aox0dnvrz/HM968%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM968,,,,,,,COLOR,WHT,SIZE,OS,,,HM968-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/kwyxj9nh9j0zoko/HM968%20White_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM969,HM969,FASCINATOR W/ FEATHER & MESH,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,W/B,SIZE,OS,,,HM969-W/B-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/molsx53xts4ytdo/HM969%20White-black_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM970,HM970,RIBBON HAT W/ ORGANZA TRIM,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM970-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/2vlosnq93ycrkcq/HM970%20Black_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM970,,,,,,,COLOR,NAVY,SIZE,OS,,,HM970-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/osvggk1dc3fomg7/HM970%20White_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM970,,,,,,,COLOR,WHT,SIZE,OS,,,HM970-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/6ld71ii0nmu4217/HM970%20Navy_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM971,HM971,RIBBON HAT W/ MESH TRIM,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HM971-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/2xvniapnindfp3o/HM971%20Royal_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HM971,,,,,,,COLOR,PURPLE,SIZE,OS,,,HM971-PURPLE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/f27dusrps9dexrq/HM971%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HM971,,,,,,,COLOR,RYL,SIZE,OS,,,HM971-RYL-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/765gj2dsrfnnrhp/HM971%20Purple_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HR1020,HR1020,LACE HAT,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,PURPLE,SIZE,OS,,,HR1020-PURPLE-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/aujefinm45lsp6y/HR1020%20Purple_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HR1030,HR1030,,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,NAVY,SIZE,OS,,,HR1030-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/z2joibjt0czi4o6/HR1030%20Navy_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HR1031,HR1031,,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,GREEN,SIZE,OS,,,HR1031-GREEN-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/7bmtfg6nlz6rqu5/HR1031%20White_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HR1031,,,,,,,COLOR,SIL,SIZE,OS,,,HR1031-SIL-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/wflphlplde48ehg/HR1031%20Turq_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HR1031,,,,,,,COLOR,TURQ,SIZE,OS,,,HR1031-TURQ-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/iqf54qag6fwskzs/HR1031%20Green_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HR1031,,,,,,,COLOR,WHT,SIZE,OS,,,HR1031-WHT-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/jpzb6f3fd729y0s/HR1031%20Silver_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HR1037,HR1037,,GIOVANNA APPAREL,HAT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,OS,,,HR1037-BLK-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/3rgegk33g33uoz6/HR1037%20Navy_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
HR1037,,,,,,,COLOR,CHAM,SIZE,OS,,,HR1037-CHAM-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/vulc9ucg0ydg3fo/HR1037%20Black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
HR1037,,,,,,,COLOR,NAVY,SIZE,OS,,,HR1037-NAVY-OS,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/7y5xypu141m2u7c/HR1037%20White_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
