Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,"SEO Title,SEO Description",Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
654,,,,,,,COLOR,PURPLE,SIZE,26W,,,0654W-PURPLE-26W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,14W,,,0654W-RED-14W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,16W,,,0654W-RED-16W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,18W,,,0654W-RED-18W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,20W,,,0654W-RED-20W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,22W,,,0654W-RED-22W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,24W,,,0654W-RED-24W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RED,SIZE,26W,,,0654W-RED-26W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RYL,SIZE,14W,,,0654W-RYL-14W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RYL,SIZE,16W,,,0654W-RYL-16W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,RYL,SIZE,18W,,,0654W-RYL-18W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
